RoundID,MatchID,TeamInitials,CoachName,LineUp,JerseyNumber,PlayerName,PlayerPosition,Event
262,2186,ZAI,VIDINIC BLAGOJE (YUG),N,22,KALAMBAY OTEPA,GK,
262,2186,YUG,MILJANIC MILJAN (SRB),N,4,DRAZEN MUZINIC,,
262,2186,ZAI,VIDINIC BLAGOJE (YUG),N,7,TSHINABU WA MUNDA,,
262,2186,YUG,MILJANIC MILJAN (SRB),N,12,JURICA JERKOVIC,,
262,2186,ZAI,VIDINIC BLAGOJE (YUG),N,11,KABASU BABO,,
262,2186,YUG,MILJANIC MILJAN (SRB),N,13,MIROSLAV PAVLOVIC,,
262,2186,ZAI,VIDINIC BLAGOJE (YUG),N,14,MAYANGA MAKU,,IH46'
262,2186,YUG,MILJANIC MILJAN (SRB),N,14,LUKA PERUZOVIC,,
262,2186,ZAI,VIDINIC BLAGOJE (YUG),N,15,KIBONGE MAFU,,
262,2186,YUG,MILJANIC MILJAN (SRB),N,15,KIRIL DOJCINOVSKI,,
262,2186,ZAI,VIDINIC BLAGOJE (YUG),N,16,MWAPE MIALO,,
262,2186,YUG,MILJANIC MILJAN (SRB),N,16,FRANJO VLADIC,,
262,2186,ZAI,VIDINIC BLAGOJE (YUG),N,17,KAFULA NGOYE,,
262,2186,YUG,MILJANIC MILJAN (SRB),N,17,DANILO POPIVODA,,
262,2186,ZAI,VIDINIC BLAGOJE (YUG),N,18,MAVUDA MAFUILA,,
262,2186,YUG,MILJANIC MILJAN (SRB),N,18,STANISLAV KARASI,,
262,2186,ZAI,VIDINIC BLAGOJE (YUG),N,19,MBUNGU EKOFO,,
262,2186,YUG,MILJANIC MILJAN (SRB),N,20,VLADIMIR PETROVIC,,
262,2186,ZAI,VIDINIC BLAGOJE (YUG),N,20,NTUMBA KALALA,,
262,2097,NED,MICHELS RINUS (NED),S,8,JAN JONGBLOED,GK,
262,2097,SWE,ERICSON GEORG (SWE),S,1,RONNIE HELLSTROM,GK,
262,2097,NED,MICHELS RINUS (NED),S,2,ARIE HAAN,,
262,2097,SWE,ERICSON GEORG (SWE),S,2,JAN OLSSON,,O75'
262,2097,NED,MICHELS RINUS (NED),S,3,WIM VAN HANEGEM,,O73'
262,2097,SWE,ERICSON GEORG (SWE),S,3,KENT KARLSSON,,
262,2097,NED,MICHELS RINUS (NED),S,6,WIM JANSEN,,
262,2097,SWE,ERICSON GEORG (SWE),S,4,BJORN NORDQVIST,,Y36'
262,2097,NED,MICHELS RINUS (NED),S,9,PIET KEIZER,,
262,2097,SWE,ERICSON GEORG (SWE),S,5,BJORN ANDERSSON,,Y74'
262,2097,NED,MICHELS RINUS (NED),S,12,RUUD KROL,,
262,2097,SWE,ERICSON GEORG (SWE),S,6,OVE GRAHN,,Y86'
262,2097,NED,MICHELS RINUS (NED),S,13,JOHAN NEESKENS,,
262,2097,SWE,ERICSON GEORG (SWE),S,7,BO LARSSON,C,
262,2097,NED,MICHELS RINUS (NED),S,14,JOHAN CRUYFF,C,
262,2097,SWE,ERICSON GEORG (SWE),S,10,RALF EDSTROM,,
262,2097,NED,MICHELS RINUS (NED),S,16,JOHNNY REP,,Y16'
262,2097,SWE,ERICSON GEORG (SWE),S,11,ROLAND SANDBERG,,
262,2097,NED,MICHELS RINUS (NED),S,17,WIM RIJSBERGEN,,
262,2097,SWE,ERICSON GEORG (SWE),S,14,STAFFAN TAPPER,,O61'
262,2097,NED,MICHELS RINUS (NED),S,20,WIM SUURBIER,,
262,2097,SWE,ERICSON GEORG (SWE),S,16,INGE EJDERSTEDT,,
262,2097,NED,MICHELS RINUS (NED),N,1,RUUD GEELS,,
262,2097,SWE,ERICSON GEORG (SWE),N,8,CONNY TORSTENSSON,,
262,2097,NED,MICHELS RINUS (NED),N,4,CEES VAN IERSSEL,,
262,2097,SWE,ERICSON GEORG (SWE),N,9,OVE KINDVALL,,
262,2097,NED,MICHELS RINUS (NED),N,5,RINUS ISRAEL,,
262,2097,SWE,ERICSON GEORG (SWE),N,12,SVEN-GUNNAR LARSSON,,
262,2097,NED,MICHELS RINUS (NED),N,7,THEO DE JONG,,I73'
262,2097,SWE,ERICSON GEORG (SWE),N,13,ROLAND GRIP,,I75'
262,2097,NED,MICHELS RINUS (NED),N,10,RENE VAN DE KERKHOF,,
262,2097,SWE,ERICSON GEORG (SWE),N,15,BENNO MAGNUSSON,,
262,2097,NED,MICHELS RINUS (NED),N,11,WILLY VAN DE KERKHOF,,
262,2097,SWE,ERICSON GEORG (SWE),N,17,GORAN HAGBERG,,
262,2097,NED,MICHELS RINUS (NED),N,15,ROB RENSENBRINK,,
262,2097,SWE,ERICSON GEORG (SWE),N,18,JORGEN AUGUSTSSON,,
262,2097,NED,MICHELS RINUS (NED),N,18,PIET SCHRIJVERS,,
262,2097,SWE,ERICSON GEORG (SWE),N,19,CLAES CRONQVIST,,
262,2097,NED,MICHELS RINUS (NED),N,19,PLEUN STRIK,,
262,2097,SWE,ERICSON GEORG (SWE),N,20,SVEN LINDMAN,,
262,2097,NED,MICHELS RINUS (NED),N,21,EDDY TREIJTEL,,
262,2097,SWE,ERICSON GEORG (SWE),N,21,ORJAN PERSSON,,I61' Y68'
262,2097,NED,MICHELS RINUS (NED),N,22,HARRY VOS,,
262,2097,SWE,ERICSON GEORG (SWE),N,22,THOMAS AHLSTROM,,
262,1996,BUL,MLADENOV HRISTO (BUL),S,1,RUMEN GORANOV,GK,
262,1996,URU,PORTA ROBERTO (URU),S,1,LADISLAO MAZURKIEWICZ,GKC,
262,1996,BUL,MLADENOV HRISTO (BUL),S,4,STEFAN VELICHKOV,,
262,1996,URU,PORTA ROBERTO (URU),S,2,BAUDILIO JAUREGUI,,
262,1996,BUL,MLADENOV HRISTO (BUL),S,5,BOZHIL KOLEV,,
262,1996,URU,PORTA ROBERTO (URU),S,4,PABLO FORLAN,,
262,1996,BUL,MLADENOV HRISTO (BUL),S,6,DIMITAR PENEV,,
262,1996,URU,PORTA ROBERTO (URU),S,6,RICARDO PAVONI,,G87'
262,1996,BUL,MLADENOV HRISTO (BUL),S,7,VOIN VOINOV,,
262,1996,URU,PORTA ROBERTO (URU),S,8,VICTOR ESPARRAGO,,Y44'
262,1996,BUL,MLADENOV HRISTO (BUL),S,8,HRISTO BONEV,C,G75'
262,1996,URU,PORTA ROBERTO (URU),S,9,FERNANDO MORENA,,
262,1996,BUL,MLADENOV HRISTO (BUL),S,11,GEORGI DENEV,,
262,1996,URU,PORTA ROBERTO (URU),S,10,PEDRO ROCHA,,
262,1996,BUL,MLADENOV HRISTO (BUL),S,15,PAVEL PANOV,,
262,1996,URU,PORTA ROBERTO (URU),S,11,RUBEN CORBO,,
262,1996,BUL,MLADENOV HRISTO (BUL),S,17,ASPARUKH NIKODIMOV,,O59'
262,1996,URU,PORTA ROBERTO (URU),S,14,LUIS GARISTO,,O73'
262,1996,BUL,MLADENOV HRISTO (BUL),S,18,TSONYO VASILEV,,Y9'
262,1996,URU,PORTA ROBERTO (URU),S,18,WALTER MANTEGAZZA,,O62'
262,1996,BUL,MLADENOV HRISTO (BUL),S,19,KIRIL IVKOV,,
262,1996,URU,PORTA ROBERTO (URU),S,19,DENIS MILAR,,
262,1996,BUL,MLADENOV HRISTO (BUL),N,2,IVAN ZAFIROV,,
262,1996,URU,PORTA ROBERTO (URU),N,3,JUAN MASNIK,,I73'
262,1996,BUL,MLADENOV HRISTO (BUL),N,3,DOBROMIR JECHEV,,
262,1996,URU,PORTA ROBERTO (URU),N,5,JULIO MONTERO CASTILLO,,
262,1996,BUL,MLADENOV HRISTO (BUL),N,9,ATANAS MIKHAILOV,,I59'
262,1996,URU,PORTA ROBERTO (URU),N,7,LUIS CUBILLA,,
262,1996,BUL,MLADENOV HRISTO (BUL),N,10,IVAN STOYANOV,,
262,1996,URU,PORTA ROBERTO (URU),N,12,HECTOR SANTOS,,
262,1996,BUL,MLADENOV HRISTO (BUL),N,12,STEFAN ALADZHOV,,
262,1996,URU,PORTA ROBERTO (URU),N,13,GUSTAVO DE SIMONE,,
262,1996,BUL,MLADENOV HRISTO (BUL),N,13,MLADEN VASILEV,,
262,1996,URU,PORTA ROBERTO (URU),N,15,MARIO GONZALEZ,,
262,1996,BUL,MLADENOV HRISTO (BUL),N,14,KIRIL MILANOV,,
262,1996,URU,PORTA ROBERTO (URU),N,16,ALBERTO CARDACCIO,,I62'
262,1996,BUL,MLADENOV HRISTO (BUL),N,16,BOZHIDAR GRIGOROV,,
262,1996,URU,PORTA ROBERTO (URU),N,17,JULIO CESAR JIMENEZ,,
262,1996,BUL,MLADENOV HRISTO (BUL),N,20,KRASIMIR BORISOV,,
262,1996,URU,PORTA ROBERTO (URU),N,20,JUAN SILVA,,
262,1996,BUL,MLADENOV HRISTO (BUL),N,21,STEFAN STAIKOV,,
262,1996,URU,PORTA ROBERTO (URU),N,21,JOSE GOMEZ,,
262,1996,BUL,MLADENOV HRISTO (BUL),N,22,SIMEON SIMEONOV,,
262,1996,URU,PORTA ROBERTO (URU),N,22,GUSTAVO FERNANDEZ,,
262,2085,HAI,TASSY ANTOINE (HAI),S,1,HENRY FRANCILLON,GK,
262,2085,POL,GORSKI KAZIMIERZ (POL),S,2,JAN TOMASZEWSKI,GK,
262,2085,HAI,TASSY ANTOINE (HAI),S,3,ARSENE AUGUSTE,,
262,2085,POL,GORSKI KAZIMIERZ (POL),S,4,ANTONI SZYMANOWSKI,,
262,2085,HAI,TASSY ANTOINE (HAI),S,4,FRITZ ANDRE,,O37'
262,2085,POL,GORSKI KAZIMIERZ (POL),S,6,JERZY GORGON,,G31'
262,2085,HAI,TASSY ANTOINE (HAI),S,6,PIERRE BAYONNE,,Y1'
262,2085,POL,GORSKI KAZIMIERZ (POL),S,9,WLADYSLAW ZMUDA,,
262,2085,HAI,TASSY ANTOINE (HAI),S,7,PHILIPPE VORBE,,
262,2085,POL,GORSKI KAZIMIERZ (POL),S,10,ADAM MUSIAL,,O71'
262,2085,HAI,TASSY ANTOINE (HAI),S,8,JEAN CLAUDE DESIR,,
262,2085,POL,GORSKI KAZIMIERZ (POL),S,12,KAZIMIERZ DEYNA,C,G18'
262,2085,HAI,TASSY ANTOINE (HAI),S,9,EDDY ANTOINE,,
262,2085,POL,GORSKI KAZIMIERZ (POL),S,13,HENRYK KASPERCZAK,,
262,2085,HAI,TASSY ANTOINE (HAI),S,10,GUY FRANCOIS,,
262,2085,POL,GORSKI KAZIMIERZ (POL),S,14,ZYGMUNT MASZCZYK,,O65'
262,2085,HAI,TASSY ANTOINE (HAI),S,14,WILNER NAZAIRE,C,
262,2085,POL,GORSKI KAZIMIERZ (POL),S,16,GRZEGORZ LATO,,G17' G87'
262,2085,HAI,TASSY ANTOINE (HAI),S,15,ROGER SAINT-VIL,,OH46'
262,2085,POL,GORSKI KAZIMIERZ (POL),S,17,ANDRZEJ SZARMACH,,G30' G34' G50'
262,2085,HAI,TASSY ANTOINE (HAI),S,20,EMMANUEL SANON,,
262,2085,POL,GORSKI KAZIMIERZ (POL),S,18,ROBERT GADOCHA,,
262,2085,HAI,TASSY ANTOINE (HAI),N,2,WILNER PIQUANT,,
262,2085,POL,GORSKI KAZIMIERZ (POL),N,1,ANDRZEJ FISCHER,,
262,2085,HAI,TASSY ANTOINE (HAI),N,5,SERGE DUCOSTE,,
262,2085,POL,GORSKI KAZIMIERZ (POL),N,3,ZYGMUNT KALINOWSKI,,
262,2085,HAI,TASSY ANTOINE (HAI),N,11,GUY SAINT-VIL,,
262,2085,POL,GORSKI KAZIMIERZ (POL),N,5,ZBIGNIEW GUT,,I71'
262,2085,HAI,TASSY ANTOINE (HAI),N,12,ERNST JEAN-JOSEPH,,
262,2085,POL,GORSKI KAZIMIERZ (POL),N,7,HENRYK WIECZOREK,,
262,2085,HAI,TASSY ANTOINE (HAI),N,13,SERGE RACINE,,IH46'
262,2085,POL,GORSKI KAZIMIERZ (POL),N,8,MIROSLAW BULZACKI,,
262,2085,HAI,TASSY ANTOINE (HAI),N,16,FRITZ LEANDRE,,
262,2085,POL,GORSKI KAZIMIERZ (POL),N,11,LESLAW CMIKIEWICZ,,I65'
262,2085,HAI,TASSY ANTOINE (HAI),N,17,JOSEPH-MARION LEANDRE,,
262,2085,POL,GORSKI KAZIMIERZ (POL),N,15,ROMAN JAKOBCZAK,,
262,2085,HAI,TASSY ANTOINE (HAI),N,18,CLAUDE BARTHELEMY,,I37'
262,2085,POL,GORSKI KAZIMIERZ (POL),N,19,JAN DOMARSKI,,
262,2085,HAI,TASSY ANTOINE (HAI),N,19,JEAN-HUBERT AUSTIN,,
262,2085,POL,GORSKI KAZIMIERZ (POL),N,20,ZDZISLAW KAPKA,,
262,2085,HAI,TASSY ANTOINE (HAI),N,21,WILFRED LOUIS,,
262,2085,POL,GORSKI KAZIMIERZ (POL),N,21,KAZIMIERZ KMIECIK,,
262,2085,HAI,TASSY ANTOINE (HAI),N,22,GERARD JOSEPH,,
262,2085,POL,GORSKI KAZIMIERZ (POL),N,22,MAREK KUSTO,,
262,1949,ARG,CAP VLADISLAO (ARG),S,1,DANIEL CARNEVALI,GK,
262,1949,ITA,VALCAREGGI FERRUCCIO (ITA),S,1,DINO ZOFF,GK,
262,1949,ARG,CAP VLADISLAO (ARG),S,2,RUBEN AYALA,,
262,1949,ITA,VALCAREGGI FERRUCCIO (ITA),S,2,LUCIANO SPINOSI,,
262,1949,ARG,CAP VLADISLAO (ARG),S,3,CARLOS BABINGTON,,Y54'
262,1949,ITA,VALCAREGGI FERRUCCIO (ITA),S,3,GIACINTO FACCHETTI,C,
262,1949,ARG,CAP VLADISLAO (ARG),S,10,RAMON HEREDIA,,
262,1949,ITA,VALCAREGGI FERRUCCIO (ITA),S,4,ROMEO BENETTI,,Y48'
262,1949,ARG,CAP VLADISLAO (ARG),S,11,RENE HOUSEMAN,,G19'
262,1949,ITA,VALCAREGGI FERRUCCIO (ITA),S,5,FRANCESCO MORINI,,O66'
262,1949,ARG,CAP VLADISLAO (ARG),S,13,MARIO KEMPES,,
262,1949,ITA,VALCAREGGI FERRUCCIO (ITA),S,6,TARCISIO BURGNICH,,
262,1949,ARG,CAP VLADISLAO (ARG),S,14,ROBERTO PERFUMO,C,W35'
262,1949,ITA,VALCAREGGI FERRUCCIO (ITA),S,7,SANDRO MAZZOLA,,
262,1949,ARG,CAP VLADISLAO (ARG),S,16,FRANCISCO SA,,
262,1949,ITA,VALCAREGGI FERRUCCIO (ITA),S,8,FABIO CAPELLO,,
262,1949,ARG,CAP VLADISLAO (ARG),S,18,ROBERTO TELCH,,
262,1949,ITA,VALCAREGGI FERRUCCIO (ITA),S,10,GIANNI RIVERA,,O66'
262,1949,ARG,CAP VLADISLAO (ARG),S,20,ENRIQUE WOLFF,,O60'
262,1949,ITA,VALCAREGGI FERRUCCIO (ITA),S,11,GIGI RIVA,,
262,1949,ARG,CAP VLADISLAO (ARG),S,22,HECTOR YAZALDE,,O78'
262,1949,ITA,VALCAREGGI FERRUCCIO (ITA),S,19,PIETRO ANASTASI,,
262,1949,ARG,CAP VLADISLAO (ARG),N,4,AUGUSTIN BALBUENA,,
262,1949,ITA,VALCAREGGI FERRUCCIO (ITA),N,9,GIORGIO CHINAGLIA,,
262,1949,ARG,CAP VLADISLAO (ARG),N,5,ANGEL BARGAS,,
262,1949,ITA,VALCAREGGI FERRUCCIO (ITA),N,12,ENRICO ALBERTOSI,,
262,1949,ARG,CAP VLADISLAO (ARG),N,6,MIGUEL BRINDISI,,
262,1949,ITA,VALCAREGGI FERRUCCIO (ITA),N,13,GIUSEPPE SABADINI,,
262,1949,ARG,CAP VLADISLAO (ARG),N,7,JORGE CARRASCOSA,,
262,1949,ITA,VALCAREGGI FERRUCCIO (ITA),N,14,MAURO BELLUGI,,
262,1949,ARG,CAP VLADISLAO (ARG),N,8,ENRIQUE CHAZARRETA,,I78'
262,1949,ITA,VALCAREGGI FERRUCCIO (ITA),N,15,GIUSEPPE WILSON,,I66'
262,1949,ARG,CAP VLADISLAO (ARG),N,9,RUBEN GLARIA,,I60'
262,1949,ITA,VALCAREGGI FERRUCCIO (ITA),N,16,ANTONIO JULIANO,,
262,1949,ARG,CAP VLADISLAO (ARG),N,12,UBALDO FILLOL,,
262,1949,ITA,VALCAREGGI FERRUCCIO (ITA),N,17,LUCIANO RE CECCONI,,
262,1949,ARG,CAP VLADISLAO (ARG),N,15,ALDO POY,,
262,1949,ITA,VALCAREGGI FERRUCCIO (ITA),N,18,FRANCO CAUSIO,,I66'
262,1949,ARG,CAP VLADISLAO (ARG),N,17,CARLOS SQUEO,,
262,1949,ITA,VALCAREGGI FERRUCCIO (ITA),N,20,ROBERTO BONINSEGNA,,
262,1949,ARG,CAP VLADISLAO (ARG),N,19,NESTOR TOGNERI,,
262,1949,ITA,VALCAREGGI FERRUCCIO (ITA),N,21,PAOLO PULICI,,
262,1949,ARG,CAP VLADISLAO (ARG),N,21,MIGUEL SANTORO,,
262,1949,ITA,VALCAREGGI FERRUCCIO (ITA),N,22,LUCIANO CASTELLINI,,
262,2175,SCO,ORMOND WILLIE (SCO),S,1,DAVID HARVEY,GK,
262,2175,YUG,MILJANIC MILJAN (SRB),S,1,ENVER MARIC,GK,
262,2175,SCO,ORMOND WILLIE (SCO),S,2,SANDY JARDINE,,
262,2175,YUG,MILJANIC MILJAN (SRB),S,2,IVAN BULJAN,,
262,2175,SCO,ORMOND WILLIE (SCO),S,3,DANNY MCGRAIN,,
262,2175,YUG,MILJANIC MILJAN (SRB),S,3,ENVER HADZIABDIC,,
262,2175,SCO,ORMOND WILLIE (SCO),S,4,BILLY BREMNER,C,
262,2175,YUG,MILJANIC MILJAN (SRB),S,5,JOSIP KATALINSKI,,Y55'
262,2175,SCO,ORMOND WILLIE (SCO),S,5,JAMES HOLTON,,
262,2175,YUG,MILJANIC MILJAN (SRB),S,6,VLADISLAV BOGICEVIC,,
262,2175,SCO,ORMOND WILLIE (SCO),S,8,KENNY DALGLISH,,O65'
262,2175,YUG,MILJANIC MILJAN (SRB),S,7,ILIJA PETKOVIC,,
262,2175,SCO,ORMOND WILLIE (SCO),S,9,JOE JORDAN,,Y60' G88'
262,2175,YUG,MILJANIC MILJAN (SRB),S,8,BRANKO OBLAK,,Y24'
262,2175,SCO,ORMOND WILLIE (SCO),S,10,DAVIE HAY,,Y70'
262,2175,YUG,MILJANIC MILJAN (SRB),S,9,IVICA SURJAK,,
262,2175,SCO,ORMOND WILLIE (SCO),S,11,PETER LORIMER,,
262,2175,YUG,MILJANIC MILJAN (SRB),S,10,JOVAN ACIMOVIC,,
262,2175,SCO,ORMOND WILLIE (SCO),S,14,MARTIN BUCHAN,,
262,2175,YUG,MILJANIC MILJAN (SRB),S,11,DRAGAN DZAJIC,C,
262,2175,SCO,ORMOND WILLIE (SCO),S,20,WILLIE MORGAN,,
262,2175,YUG,MILJANIC MILJAN (SRB),S,19,DUSAN BAJEVIC,,O70' Y70'
262,2175,SCO,ORMOND WILLIE (SCO),N,6,JOHN BLACKLEY,,
262,2175,YUG,MILJANIC MILJAN (SRB),N,4,DRAZEN MUZINIC,,
262,2175,SCO,ORMOND WILLIE (SCO),N,7,JIMMY JOHNSTONE,,
262,2175,YUG,MILJANIC MILJAN (SRB),N,12,JURICA JERKOVIC,,
262,2175,SCO,ORMOND WILLIE (SCO),N,12,THOMSON ALLAN,,
262,2175,YUG,MILJANIC MILJAN (SRB),N,13,MIROSLAV PAVLOVIC,,
262,2175,SCO,ORMOND WILLIE (SCO),N,13,JIM STEWART,,
262,2175,YUG,MILJANIC MILJAN (SRB),N,14,LUKA PERUZOVIC,,
262,2175,SCO,ORMOND WILLIE (SCO),N,15,PETER CORMACK,,
262,2175,YUG,MILJANIC MILJAN (SRB),N,15,KIRIL DOJCINOVSKI,,
262,2175,SCO,ORMOND WILLIE (SCO),N,16,WILLIE DONACHIE,,
262,2175,YUG,MILJANIC MILJAN (SRB),N,16,FRANJO VLADIC,,
262,2175,SCO,ORMOND WILLIE (SCO),N,17,DONALD FORD,,
262,2175,YUG,MILJANIC MILJAN (SRB),N,17,DANILO POPIVODA,,
262,2175,SCO,ORMOND WILLIE (SCO),N,18,TOMMY HUTCHISON,,I65'
262,2175,YUG,MILJANIC MILJAN (SRB),N,18,STANISLAV KARASI,,I70' G81'
262,2175,SCO,ORMOND WILLIE (SCO),N,19,DENIS LAW,,
262,2175,YUG,MILJANIC MILJAN (SRB),N,20,VLADIMIR PETROVIC,,
262,2175,SCO,ORMOND WILLIE (SCO),N,21,GORDON MCQUEEN,,
262,2175,YUG,MILJANIC MILJAN (SRB),N,21,OGNJEN PETROVIC,,
262,2175,SCO,ORMOND WILLIE (SCO),N,22,ERICH SCHAEDLER,,
262,2175,YUG,MILJANIC MILJAN (SRB),N,22,RIZAH MESKOVIC,,
262,1953,AUS,RASIC RALE (YUG),S,1,JACK REILLY,GK,
262,1953,CHI,ALAMOS LUIS (CHI),S,1,LEOPOLDO VALLEJOS,GK,
262,1953,AUS,RASIC RALE (YUG),S,2,DOUG UTJESENOVIC,,
262,1953,CHI,ALAMOS LUIS (CHI),S,2,ROLANDO GARCIA,,
262,1953,AUS,RASIC RALE (YUG),S,3,PETER WILSON,C,
262,1953,CHI,ALAMOS LUIS (CHI),S,3,ALBERTO QUINTANO,,
262,1953,AUS,RASIC RALE (YUG),S,4,MANFRED SCHAEFER,,
262,1953,CHI,ALAMOS LUIS (CHI),S,4,ANTONIO ARIAS,,
262,1953,AUS,RASIC RALE (YUG),S,5,COLIN CURRAN,,O82'
262,1953,CHI,ALAMOS LUIS (CHI),S,5,ELIAS FIGUEROA,,
262,1953,AUS,RASIC RALE (YUG),S,6,RAY RICHARDS,,Y37' R83'
262,1953,CHI,ALAMOS LUIS (CHI),S,7,CARLOS CASZELY,,
262,1953,AUS,RASIC RALE (YUG),S,7,JIMMY ROONEY,,
262,1953,CHI,ALAMOS LUIS (CHI),S,8,FRANCISCO VALDES,C,O57'
262,1953,AUS,RASIC RALE (YUG),S,8,JIMMY MACKAY,,
262,1953,CHI,ALAMOS LUIS (CHI),S,9,SERGIO AHUMADA,,
262,1953,AUS,RASIC RALE (YUG),S,11,ATTILA ABONYI,,
262,1953,CHI,ALAMOS LUIS (CHI),S,10,CARLOS REINOSO,,
262,1953,AUS,RASIC RALE (YUG),S,12,ADRIAN ALSTON,,O65'
262,1953,CHI,ALAMOS LUIS (CHI),S,11,LEONARDO VELIZ,,O72'
262,1953,AUS,RASIC RALE (YUG),S,20,BRANKO BULJEVIC,,
262,1953,CHI,ALAMOS LUIS (CHI),S,16,GUILLERMO PAEZ,,
262,1953,AUS,RASIC RALE (YUG),N,9,JOHN WARREN,,
262,1953,CHI,ALAMOS LUIS (CHI),N,6,JUAN RODRIGUEZ,,
262,1953,AUS,RASIC RALE (YUG),N,10,GARY MANUEL,,
262,1953,CHI,ALAMOS LUIS (CHI),N,12,JUAN MACHUCA,,
262,1953,AUS,RASIC RALE (YUG),N,13,PETER OLLERTON,,I65'
262,1953,CHI,ALAMOS LUIS (CHI),N,13,RAFAEL GONZALEZ,,
262,1953,AUS,RASIC RALE (YUG),N,14,MAX TOLSON,,
262,1953,CHI,ALAMOS LUIS (CHI),N,14,ALFONSO LARA,,
262,1953,AUS,RASIC RALE (YUG),N,15,HARRY WILLIAMS,,I82'
262,1953,CHI,ALAMOS LUIS (CHI),N,15,MARIO GALINDO,,
262,1953,AUS,RASIC RALE (YUG),N,16,IVO RUDIC,,
262,1953,CHI,ALAMOS LUIS (CHI),N,17,GUILLERMO YAVAR,,I72'
262,1953,AUS,RASIC RALE (YUG),N,17,DAVE HARDING,,
262,1953,CHI,ALAMOS LUIS (CHI),N,18,JORGE SOCIAS,,
262,1953,AUS,RASIC RALE (YUG),N,18,JOHN WATKISS,,
262,1953,CHI,ALAMOS LUIS (CHI),N,19,ROGELIO FARIAS,,I57'
262,1953,AUS,RASIC RALE (YUG),N,19,ERNIE CAMPBELL,,
262,1953,CHI,ALAMOS LUIS (CHI),N,20,OSVALDO CASTRO,,
262,1953,AUS,RASIC RALE (YUG),N,21,JIMMY MILISAVLJEVIC,,
262,1953,CHI,ALAMOS LUIS (CHI),N,21,JUAN OLIVARES,,
262,1953,AUS,RASIC RALE (YUG),N,22,ALLAN MAHER,,
262,1953,CHI,ALAMOS LUIS (CHI),N,22,ADOLFO NEF,,
262,1987,ZAI,VIDINIC BLAGOJE (YUG),S,1,KAZADI MUAMBA,GK,
262,1987,BRA,ZAGALLO MARIO (BRA),S,1,LEAO,GK,
262,1987,ZAI,VIDINIC BLAGOJE (YUG),S,2,MUEPU ILUNGA,,Y78'
262,1987,BRA,ZAGALLO MARIO (BRA),S,2,LUIS PEREIRA,,
262,1987,ZAI,VIDINIC BLAGOJE (YUG),S,3,MWANZA NEL MUKOMBO,,
262,1987,BRA,ZAGALLO MARIO (BRA),S,3,MARINHO PERES,,
262,1987,ZAI,VIDINIC BLAGOJE (YUG),S,4,BUANGA TSHIMEN,,
262,1987,BRA,ZAGALLO MARIO (BRA),S,5,WILSON PIAZZA,C,O59'
262,1987,ZAI,VIDINIC BLAGOJE (YUG),S,5,LOBILO BOBA,,
262,1987,BRA,ZAGALLO MARIO (BRA),S,6,MARINHO CHAGAS,,
262,1987,ZAI,VIDINIC BLAGOJE (YUG),S,7,TSHINABU WA MUNDA,,O61'
262,1987,BRA,ZAGALLO MARIO (BRA),S,7,JAIRZINHO,,G12'
262,1987,ZAI,VIDINIC BLAGOJE (YUG),S,8,MANA MAMBUENE,,
262,1987,BRA,ZAGALLO MARIO (BRA),S,8,LEIVINHA,,O10'
262,1987,ZAI,VIDINIC BLAGOJE (YUG),S,10,KIDUMU MANTANTU,C,O62'
262,1987,BRA,ZAGALLO MARIO (BRA),S,10,RIVELINO,,G66'
262,1987,ZAI,VIDINIC BLAGOJE (YUG),S,14,MAYANGA MAKU,,
262,1987,BRA,ZAGALLO MARIO (BRA),S,14,NELINHO,,
262,1987,ZAI,VIDINIC BLAGOJE (YUG),S,15,KIBONGE MAFU,,
262,1987,BRA,ZAGALLO MARIO (BRA),S,17,CARPEGIANI,,
262,1987,ZAI,VIDINIC BLAGOJE (YUG),S,20,NTUMBA KALALA,,
262,1987,BRA,ZAGALLO MARIO (BRA),S,20,EDU,,
262,1987,ZAI,VIDINIC BLAGOJE (YUG),N,6,KILASU MASSAMBA,,I61'
262,1987,BRA,ZAGALLO MARIO (BRA),N,4,ZE MARIA,,
262,1987,ZAI,VIDINIC BLAGOJE (YUG),N,9,KEMBO UBA KEMBO,,I62'
262,1987,BRA,ZAGALLO MARIO (BRA),N,9,CESAR,,
262,1987,ZAI,VIDINIC BLAGOJE (YUG),N,11,KABASU BABO,,
262,1987,BRA,ZAGALLO MARIO (BRA),N,11,PAULO CESAR,,
262,1987,ZAI,VIDINIC BLAGOJE (YUG),N,12,TUBILANDU NDIMBI,,
262,1987,BRA,ZAGALLO MARIO (BRA),N,12,RENATO,,
262,1987,ZAI,VIDINIC BLAGOJE (YUG),N,13,NDAYE MULAMBA,,
262,1987,BRA,ZAGALLO MARIO (BRA),N,13,VALDOMIRO,,I10' G79'
262,1987,ZAI,VIDINIC BLAGOJE (YUG),N,16,MWAPE MIALO,,
262,1987,BRA,ZAGALLO MARIO (BRA),N,15,ALFREDO,,
262,1987,ZAI,VIDINIC BLAGOJE (YUG),N,17,KAFULA NGOYE,,
262,1987,BRA,ZAGALLO MARIO (BRA),N,16,MARCO ANTONIO,,
262,1987,ZAI,VIDINIC BLAGOJE (YUG),N,18,MAVUDA MAFUILA,,
262,1987,BRA,ZAGALLO MARIO (BRA),N,18,ADEMIR DA GUIA,,
262,1987,ZAI,VIDINIC BLAGOJE (YUG),N,19,MBUNGU EKOFO,,
